experiment_id,state_pattern,direction,hold_bars,total_samples,win_rate,avg_return,profit_factor,sharpe_ratio,max_drawdown,score,yearly_stability,market_stability
exp_h1_H1_-F_short_5_20260604_085000,H1=-F,short,5,21779,92.8%,0.6594,25.12,31.18,0.5%,97.1,"{""2024"": 0.9357366771159875, ""2025"": 0.9320439100888657, ""2026"": 0.9233980582524272}","{""#ABBVIE"": 0.9815950920245399, ""#ADOBE"": 0.8909090909090909, ""#AIRBNB"": 0.8947368421052632, ""#ALIBABA"": 0.9067796610169492, ""#AMAZON"": 0.9313725490196079, ""#AMD"": 0.9123711340206185, ""#APPLE"": 0.9302325581395349, ""#BAIDU"": 0.8927444794952681, ""#BERKSHIRE"": 0.9124423963133641, ""#BLACKROCK"": 0.9287833827893175, ""#BOEING"": 0.9541284403669725, ""#BROADCOM"": 0.9384057971014492, ""#CHEVRON"": 0.926829268292683, ""#CISCO"": 0.9281045751633987, ""#CITIGROUP"": 0.8975265017667845, ""#COINBASE"": 0.9282296650717703, ""#COSTCO"": 0.9175627240143369, ""#DISNEY"": 0.9076433121019108, ""#GOOGLE"": 0.9393939393939394, ""#HOMEDEPOT"": 0.93125, ""#INTEL"": 0.9250814332247557, ""#MASTERCARD"": 0.8924205378973105, ""#MCDONALDS"": 0.9547511312217195, ""#MERCK"": 0.9250814332247557, ""#META"": 0.9327485380116959, ""#MICROSOFT"": 0.9406175771971497, ""#NETFLIX"": 0.9241573033707865, ""#NIKE"": 0.9220055710306406, ""#NVIDIA"": 0.9596273291925466, ""#ORACLE"": 0.9398907103825137, ""#PEPSICO"": 0.9301075268817204, ""#PFIZER"": 0.8885017421602788, ""#PINDUODUO"": 0.9568965517241379, ""#QUALCOMM"": 0.9361022364217252, ""#SALESFORCE"": 0.9275053304904051, ""#SNAPCHAT"": 0.9478260869565217, ""#SONY"": 0.9129129129129129, ""#STARBUCKS"": 0.9134328358208955, ""#TAIWANSEMI"": 0.9210526315789473, ""#TARGET"": 0.9295774647887324, ""#TESLA"": 0.9407894736842105, ""#THERMOFISHER"": 0.9368421052631579, ""#UBER"": 0.9196787148594378, ""#VERIZON"": 0.9421768707482994, ""#VISA"": 0.9127906976744186, ""#ZOOM"": 0.9240924092409241, ""BRENT_OIL"": 0.8997289972899729, ""BTCUSD"": 0.935064935064935, ""CHINA_A50"": 0.9552238805970149, ""CHINA_INTERNET"": 0.8978723404255319, ""EUROPE_50"": 0.9026128266033254, ""EURUSD"": 0.9285714285714286, ""FRANCE_40"": 0.9379310344827586, ""GBPUSD"": 0.926923076923077, ""GER30"": 0.9228971962616822, ""GERMANY_TECH30"": 0.9304347826086956, ""HK_50"": 0.9335347432024169, ""ITALY_40"": 0.948019801980198, ""JP225"": 0.9369627507163324, ""NATURAL_GAS"": 0.9247787610619469, ""SILVER"": 0.9615384615384616, ""SWISS_20"": 0.9518072289156626, ""UK_100"": 0.9098143236074271, ""USDJPY"": 0.947136563876652, ""USOIL"": 0.952513966480447, ""US_30"": 0.9279538904899135, ""US_500"": 0.9304347826086956, ""US_TECH100"": 0.9438202247191011, ""XAUUSD"": 0.9885496183206107}"
exp_h1_D1_8_H4_8_H1_-F_short_5_20260604_092015,"D1=8,H4=8,H1=-F",short,5,5171,93.6%,0.6694,27.15,32.59,1.2%,96.2,"{""2024"": 0.9357366771159875, ""2025"": 0.9357342440235952, ""2026"": 0.9722222222222222}","{""#ABBVIE"": 0.9782608695652174, ""#ADOBE"": 0.9240506329113924, ""#AIRBNB"": 0.8842975206611571, ""#ALIBABA"": 0.9782608695652174, ""#AMAZON"": 0.9444444444444444, ""#AMD"": 0.9333333333333333, ""#APPLE"": 0.9491525423728814, ""#BAIDU"": 0.8045977011494253, ""#BERKSHIRE"": 0.9130434782608695, ""#BLACKROCK"": 0.956989247311828, ""#BOEING"": 0.9245283018867925, ""#BROADCOM"": 0.9183673469387755, ""#CHEVRON"": 0.9224806201550387, ""#CISCO"": 0.8958333333333334, ""#CITIGROUP"": 0.9753086419753086, ""#COINBASE"": 0.9104477611940298, ""#COSTCO"": 0.9090909090909091, ""#DISNEY"": 0.9259259259259259, ""#GOOGLE"": 0.9528301886792453, ""#HOMEDEPOT"": 0.9594594594594594, ""#INTEL"": 0.9557522123893806, ""#MASTERCARD"": 1.0, ""#MCDONALDS"": 0.9516129032258065, ""#MERCK"": 0.9117647058823529, ""#META"": 0.8918918918918919, ""#MICROSOFT"": 0.975609756097561, ""#NETFLIX"": 0.8653846153846154, ""#NIKE"": 0.954954954954955, ""#NVIDIA"": 0.9323308270676691, ""#ORACLE"": 0.9328358208955224, ""#PEPSICO"": 0.911504424778761, ""#PFIZER"": 0.8309859154929577, ""#PINDUODUO"": 0.9425287356321839, ""#QUALCOMM"": 0.9690721649484536, ""#SALESFORCE"": 0.9694656488549618, ""#SNAPCHAT"": 0.8571428571428571, ""#SONY"": 0.9444444444444444, ""#STARBUCKS"": 0.9318181818181818, ""#TAIWANSEMI"": 0.9727272727272728, ""#TARGET"": 0.9222222222222223, ""#TESLA"": 0.94, ""#THERMOFISHER"": 0.9555555555555556, ""#UBER"": 0.9361702127659575, ""#VERIZON"": 0.9555555555555556, ""#VISA"": 0.9682539682539683, ""#ZOOM"": 0.972972972972973, ""BRENT_OIL"": 1.0, ""BTCUSD"": 0.96, ""CHINA_A50"": 0.9375, ""CHINA_INTERNET"": 0.9016393442622951, ""EUROPE_50"": 0.9555555555555556, ""EURUSD"": 1.0, ""FRANCE_40"": 0.9295774647887324, ""GBPUSD"": 1.0, ""GER30"": 0.9444444444444444, ""GERMANY_TECH30"": 1.0, ""HK_50"": 1.0, ""ITALY_40"": 0.9259259259259259, ""JP225"": 0.95, ""NATURAL_GAS"": 0.9090909090909091, ""SILVER"": 0.9411764705882353, ""SWISS_20"": 0.9473684210526315, ""UK_100"": 1.0, ""USDJPY"": 1.0, ""USOIL"": 0.9666666666666667, ""US_30"": 0.9285714285714286, ""US_500"": 0.896551724137931, ""US_TECH100"": 0.9714285714285714, ""XAUUSD"": 1.0}"
exp_h1_H4_-F_H1_-F_short_5_20260604_085127,"H4=-F,H1=-F",short,5,6407,92.8%,0.6599,25.39,31.23,1.6%,95.4,"{""2025"": 0.9331993972877951, ""2026"": 0.9250452898550725}","{""#ABBVIE"": 0.9821428571428571, ""#ADOBE"": 0.8870967741935484, ""#AIRBNB"": 0.8571428571428571, ""#ALIBABA"": 0.9078947368421053, ""#AMAZON"": 0.9863013698630136, ""#AMD"": 0.8674698795180723, ""#APPLE"": 0.8529411764705882, ""#BAIDU"": 0.8837209302325582, ""#BERKSHIRE"": 0.9428571428571428, ""#BLACKROCK"": 0.9537037037037037, ""#BOEING"": 0.975609756097561, ""#BROADCOM"": 0.9791666666666666, ""#CHEVRON"": 0.8961038961038961, ""#CISCO"": 0.9230769230769231, ""#CITIGROUP"": 0.8222222222222222, ""#COINBASE"": 0.9857142857142858, ""#COSTCO"": 0.8913043478260869, ""#DISNEY"": 0.8775510204081632, ""#GOOGLE"": 1.0, ""#HOMEDEPOT"": 0.9122807017543859, ""#INTEL"": 0.75, ""#MASTERCARD"": 0.8703703703703703, ""#MCDONALDS"": 1.0, ""#MERCK"": 0.96, ""#META"": 0.978494623655914, ""#MICROSOFT"": 0.9461538461538461, ""#NETFLIX"": 0.9885057471264368, ""#NIKE"": 0.9473684210526315, ""#NVIDIA"": 0.9411764705882353, ""#ORACLE"": 0.95, ""#PEPSICO"": 0.9512195121951219, ""#PFIZER"": 0.9482758620689655, ""#PINDUODUO"": 0.9577464788732394, ""#QUALCOMM"": 0.9736842105263158, ""#SALESFORCE"": 0.9154929577464789, ""#SNAPCHAT"": 0.9494949494949495, ""#SONY"": 0.847457627118644, ""#STARBUCKS"": 0.8354430379746836, ""#TAIWANSEMI"": 0.8953488372093024, ""#TARGET"": 0.8888888888888888, ""#TESLA"": 0.7142857142857143, ""#THERMOFISHER"": 0.9523809523809523, ""#UBER"": 1.0, ""#VERIZON"": 0.9425287356321839, ""#VISA"": 0.9166666666666666, ""#ZOOM"": 0.9512195121951219, ""BRENT_OIL"": 0.8571428571428571, ""BTCUSD"": 1.0, ""CHINA_A50"": 0.9629629629629629, ""CHINA_INTERNET"": 0.8969072164948454, ""EUROPE_50"": 0.9036144578313253, ""EURUSD"": 0.9310344827586207, ""FRANCE_40"": 0.9302325581395349, ""GBPUSD"": 0.9148936170212766, ""GER30"": 0.9254658385093167, ""GERMANY_TECH30"": 0.9036144578313253, ""HK_50"": 0.8951612903225806, ""ITALY_40"": 0.9602272727272727, ""JP225"": 0.9565217391304348, ""NATURAL_GAS"": 0.8769230769230769, ""SILVER"": 0.9803921568627451, ""SWISS_20"": 0.9366197183098591, ""UK_100"": 0.9013157894736842, ""USDJPY"": 0.9279279279279279, ""USOIL"": 0.9324324324324325, ""US_30"": 0.9605263157894737, ""US_500"": 0.9230769230769231, ""US_TECH100"": 0.9513513513513514, ""XAUUSD"": 0.9897959183673469}"
exp_h1_D1_-F_H4_-F_H1_-F_short_5_20260604_091944,"D1=-F,H4=-F,H1=-F",short,5,1330,91.7%,0.6501,21.16,29.13,2.5%,93.8,"{""2026"": 0.9172932330827067}","{""#ABBVIE"": 1.0, ""#ADOBE"": 0.8372093023255814, ""#AIRBNB"": 1.0, ""#ALIBABA"": 0.7857142857142857, ""#AMAZON"": 1.0, ""#AMD"": 0.8666666666666667, ""#BAIDU"": 1.0, ""#BERKSHIRE"": 0.8333333333333334, ""#BLACKROCK"": 1.0, ""#BOEING"": 1.0, ""#CHEVRON"": 1.0, ""#CISCO"": 0.6666666666666666, ""#CITIGROUP"": 0.8888888888888888, ""#COINBASE"": 0.95, ""#COSTCO"": 0.5714285714285714, ""#DISNEY"": 1.0, ""#GOOGLE"": 1.0, ""#HOMEDEPOT"": 0.8157894736842105, ""#MASTERCARD"": 1.0, ""#MCDONALDS"": 1.0, ""#META"": 1.0, ""#MICROSOFT"": 0.9166666666666666, ""#NETFLIX"": 1.0, ""#NIKE"": 0.9629629629629629, ""#ORACLE"": 1.0, ""#PEPSICO"": 1.0, ""#PFIZER"": 1.0, ""#QUALCOMM"": 1.0, ""#SALESFORCE"": 0.84, ""#SNAPCHAT"": 0.8947368421052632, ""#SONY"": 1.0, ""#STARBUCKS"": 1.0, ""#TAIWANSEMI"": 0.6842105263157895, ""#TARGET"": 1.0, ""#THERMOFISHER"": 0.9130434782608695, ""#UBER"": 1.0, ""#VERIZON"": 1.0, ""#VISA"": 1.0, ""#ZOOM"": 1.0, ""BRENT_OIL"": 0.8620689655172413, ""CHINA_A50"": 1.0, ""CHINA_INTERNET"": 0.9130434782608695, ""EUROPE_50"": 0.8767123287671232, ""EURUSD"": 0.9545454545454546, ""FRANCE_40"": 0.90625, ""GBPUSD"": 1.0, ""GER30"": 0.9125, ""GERMANY_TECH30"": 0.90625, ""HK_50"": 0.8676470588235294, ""ITALY_40"": 0.88, ""JP225"": 1.0, ""SWISS_20"": 0.9397590361445783, ""UK_100"": 0.9285714285714286, ""USDJPY"": 0.875, ""US_30"": 0.9841269841269841, ""US_500"": 1.0, ""XAUUSD"": 0.9523809523809523}"
exp_h1_D1_8_H4_8_H1_-F_short_10_20260604_092023,"D1=8,H4=8,H1=-F",short,10,5171,85.6%,0.5380,14.81,21.70,1.5%,93.5,"{""2024"": 0.85423197492163, ""2025"": 0.8550139708165166, ""2026"": 0.9722222222222222}","{""#ABBVIE"": 0.9347826086956522, ""#ADOBE"": 0.9873417721518988, ""#AIRBNB"": 0.8264462809917356, ""#ALIBABA"": 0.9130434782608695, ""#AMAZON"": 0.8055555555555556, ""#AMD"": 0.8074074074074075, ""#APPLE"": 0.8305084745762712, ""#BAIDU"": 0.5632183908045977, ""#BERKSHIRE"": 0.8804347826086957, ""#BLACKROCK"": 0.9032258064516129, ""#BOEING"": 0.8679245283018868, ""#BROADCOM"": 0.8469387755102041, ""#CHEVRON"": 0.7829457364341085, ""#CISCO"": 0.8125, ""#CITIGROUP"": 0.8888888888888888, ""#COINBASE"": 0.7910447761194029, ""#COSTCO"": 0.8383838383838383, ""#DISNEY"": 0.8765432098765432, ""#GOOGLE"": 0.9056603773584906, ""#HOMEDEPOT"": 0.8513513513513513, ""#INTEL"": 0.8849557522123894, ""#MASTERCARD"": 0.9560439560439561, ""#MCDONALDS"": 0.8870967741935484, ""#MERCK"": 0.8627450980392157, ""#META"": 0.8018018018018018, ""#MICROSOFT"": 0.9349593495934959, ""#NETFLIX"": 0.7692307692307693, ""#NIKE"": 0.8738738738738738, ""#NVIDIA"": 0.849624060150376, ""#ORACLE"": 0.8955223880597015, ""#PEPSICO"": 0.8230088495575221, ""#PFIZER"": 0.6619718309859155, ""#PINDUODUO"": 0.8390804597701149, ""#QUALCOMM"": 0.8762886597938144, ""#SALESFORCE"": 0.9007633587786259, ""#SNAPCHAT"": 0.7285714285714285, ""#SONY"": 0.8777777777777778, ""#STARBUCKS"": 0.8977272727272727, ""#TAIWANSEMI"": 0.8636363636363636, ""#TARGET"": 0.8333333333333334, ""#TESLA"": 0.81, ""#THERMOFISHER"": 0.9222222222222223, ""#UBER"": 0.8297872340425532, ""#VERIZON"": 0.8555555555555555, ""#VISA"": 0.9206349206349206, ""#ZOOM"": 0.8378378378378378, ""BRENT_OIL"": 0.85, ""BTCUSD"": 0.96, ""CHINA_A50"": 0.9791666666666666, ""CHINA_INTERNET"": 0.7213114754098361, ""EUROPE_50"": 0.9111111111111111, ""EURUSD"": 1.0, ""FRANCE_40"": 0.7887323943661971, ""GBPUSD"": 1.0, ""GER30"": 0.8888888888888888, ""GERMANY_TECH30"": 0.9583333333333334, ""HK_50"": 0.9655172413793104, ""ITALY_40"": 0.8611111111111112, ""JP225"": 0.95, ""NATURAL_GAS"": 0.8787878787878788, ""SILVER"": 0.7647058823529411, ""SWISS_20"": 0.8771929824561403, ""UK_100"": 0.9696969696969697, ""USDJPY"": 1.0, ""USOIL"": 0.9, ""US_30"": 0.8571428571428571, ""US_500"": 0.8275862068965517, ""US_TECH100"": 0.8285714285714286, ""XAUUSD"": 0.9230769230769231}"
exp_h1_H1_-E_short_5_20260604_084910,H1=-E,short,5,10023,92.7%,0.6588,25.37,31.26,3.3%,92.9,"{""2024"": 0.9349064279902359, ""2025"": 0.9375390381011868, ""2026"": 0.9115509897268855}","{""#ABBVIE"": 0.9146341463414634, ""#ADOBE"": 0.9401709401709402, ""#AIRBNB"": 0.9455782312925171, ""#ALIBABA"": 0.9386281588447654, ""#AMAZON"": 0.9724137931034482, ""#AMD"": 0.9532710280373832, ""#APPLE"": 0.8947368421052632, ""#BAIDU"": 0.9123711340206185, ""#BERKSHIRE"": 0.9392265193370166, ""#BLACKROCK"": 0.935251798561151, ""#BOEING"": 0.9135135135135135, ""#BROADCOM"": 0.9606299212598425, ""#CHEVRON"": 0.9354838709677419, ""#CISCO"": 0.8939393939393939, ""#CITIGROUP"": 0.9156626506024096, ""#COINBASE"": 0.9685863874345549, ""#COSTCO"": 0.9273743016759777, ""#DISNEY"": 0.8671875, ""#GOOGLE"": 0.9562043795620438, ""#HOMEDEPOT"": 0.9620253164556962, ""#INTEL"": 0.9085365853658537, ""#MASTERCARD"": 0.8970588235294118, ""#MCDONALDS"": 0.9692307692307692, ""#MERCK"": 0.9560439560439561, ""#META"": 0.9430379746835443, ""#MICROSOFT"": 0.9439252336448598, ""#NETFLIX"": 0.8879310344827587, ""#NIKE"": 0.9354838709677419, ""#NVIDIA"": 0.8863636363636364, ""#ORACLE"": 0.9509803921568627, ""#PEPSICO"": 0.9602272727272727, ""#PFIZER"": 0.9178743961352657, ""#PINDUODUO"": 0.9375, ""#QUALCOMM"": 0.9172413793103448, ""#SALESFORCE"": 0.9672131147540983, ""#SNAPCHAT"": 0.9261363636363636, ""#SONY"": 0.9751243781094527, ""#STARBUCKS"": 0.9103448275862069, ""#TAIWANSEMI"": 0.9166666666666666, ""#TARGET"": 0.94, ""#TESLA"": 0.9437751004016064, ""#THERMOFISHER"": 0.9266666666666666, ""#UBER"": 0.9438202247191011, ""#VERIZON"": 0.95, ""#VISA"": 0.9066666666666666, ""#ZOOM"": 0.9240506329113924, ""BRENT_OIL"": 0.8585858585858586, ""BTCUSD"": 0.946360153256705, ""CHINA_A50"": 0.8725490196078431, ""CHINA_INTERNET"": 0.9285714285714286, ""EUROPE_50"": 0.946236559139785, ""EURUSD"": 0.9215686274509803, ""FRANCE_40"": 0.8658536585365854, ""GBPUSD"": 0.9421487603305785, ""GER30"": 0.9152542372881356, ""GERMANY_TECH30"": 0.9156626506024096, ""HK_50"": 0.8678414096916299, ""ITALY_40"": 0.9272727272727272, ""JP225"": 0.9469026548672567, ""NATURAL_GAS"": 0.8299319727891157, ""SILVER"": 0.9767441860465116, ""SWISS_20"": 0.9642857142857143, ""UK_100"": 0.9514563106796117, ""USDJPY"": 0.9705882352941176, ""USOIL"": 0.8791208791208791, ""US_30"": 0.8220858895705522, ""US_500"": 0.8811881188118812, ""US_TECH100"": 0.8947368421052632, ""XAUUSD"": 0.92}"
