experiment_id,state_pattern,direction,hold_bars,total_samples,win_rate,avg_return,profit_factor,sharpe_ratio,max_drawdown,score,yearly_stability,market_stability
exp_h1_H1_-F_short_10_20260604_085018,H1=-F,short,10,21719,83.5%,0.5166,12.72,20.07,1.5%,92.9,"{""2024"": 0.85423197492163, ""2025"": 0.8460010454783063, ""2026"": 0.82197265625}","{""#ABBVIE"": 0.9316770186335404, ""#ADOBE"": 0.8136363636363636, ""#AIRBNB"": 0.7795031055900621, ""#ALIBABA"": 0.8135593220338984, ""#AMAZON"": 0.8443708609271523, ""#AMD"": 0.7912371134020618, ""#APPLE"": 0.8106312292358804, ""#BAIDU"": 0.7728706624605678, ""#BERKSHIRE"": 0.8248847926267281, ""#BLACKROCK"": 0.8528528528528528, ""#BOEING"": 0.8853211009174312, ""#BROADCOM"": 0.855072463768116, ""#CHEVRON"": 0.8319783197831978, ""#CISCO"": 0.8333333333333334, ""#CITIGROUP"": 0.7314487632508834, ""#COINBASE"": 0.8269230769230769, ""#COSTCO"": 0.8297101449275363, ""#DISNEY"": 0.7884615384615384, ""#GOOGLE"": 0.8669201520912547, ""#HOMEDEPOT"": 0.8, ""#INTEL"": 0.8157894736842105, ""#MASTERCARD"": 0.8092909535452323, ""#MCDONALDS"": 0.8904109589041096, ""#MERCK"": 0.8524590163934426, ""#META"": 0.8529411764705882, ""#MICROSOFT"": 0.8764845605700713, ""#NETFLIX"": 0.8422535211267606, ""#NIKE"": 0.8431372549019608, ""#NVIDIA"": 0.8850931677018633, ""#ORACLE"": 0.8761384335154827, ""#PEPSICO"": 0.8648648648648649, ""#PFIZER"": 0.7560975609756098, ""#PINDUODUO"": 0.9137931034482759, ""#QUALCOMM"": 0.8338658146964856, ""#SALESFORCE"": 0.815845824411135, ""#SNAPCHAT"": 0.8782608695652174, ""#SONY"": 0.8258258258258259, ""#STARBUCKS"": 0.8288288288288288, ""#TAIWANSEMI"": 0.7894736842105263, ""#TARGET"": 0.8220640569395018, ""#TESLA"": 0.7631578947368421, ""#THERMOFISHER"": 0.8786279683377308, ""#UBER"": 0.8032128514056225, ""#VERIZON"": 0.839041095890411, ""#VISA"": 0.8269794721407625, ""#ZOOM"": 0.8514851485148515, ""BRENT_OIL"": 0.8021680216802168, ""BTCUSD"": 0.8472222222222222, ""CHINA_A50"": 0.8992537313432836, ""CHINA_INTERNET"": 0.7811158798283262, ""EUROPE_50"": 0.7838479809976246, ""EURUSD"": 0.8403361344537815, ""FRANCE_40"": 0.832183908045977, ""GBPUSD"": 0.8923076923076924, ""GER30"": 0.8084112149532711, ""GERMANY_TECH30"": 0.8590308370044053, ""HK_50"": 0.851963746223565, ""ITALY_40"": 0.8316831683168316, ""JP225"": 0.828080229226361, ""NATURAL_GAS"": 0.8584070796460177, ""SILVER"": 0.8601398601398601, ""SWISS_20"": 0.8480243161094225, ""UK_100"": 0.7904509283819628, ""USDJPY"": 0.8590308370044053, ""USOIL"": 0.8435754189944135, ""US_30"": 0.8386167146974063, ""US_500"": 0.8289855072463768, ""US_TECH100"": 0.8539325842696629, ""XAUUSD"": 0.9312977099236641}"
exp_h1_H1_-6_short_5_20260604_084800,H1=-6,short,5,12548,87.3%,0.5683,12.40,21.48,3.2%,91.4,"{""2024"": 0.8734455010972934, ""2025"": 0.8720505617977528, ""2026"": 0.8754001477468604}","{""#ABBVIE"": 0.8675496688741722, ""#ADOBE"": 0.8636363636363636, ""#AIRBNB"": 0.8727272727272727, ""#ALIBABA"": 0.8779761904761905, ""#AMAZON"": 0.8631578947368421, ""#AMD"": 0.8571428571428571, ""#APPLE"": 0.8834355828220859, ""#BAIDU"": 0.84, ""#BERKSHIRE"": 0.908695652173913, ""#BLACKROCK"": 0.8737373737373737, ""#BOEING"": 0.827906976744186, ""#BROADCOM"": 0.8976744186046511, ""#CHEVRON"": 0.7480916030534351, ""#CISCO"": 0.8415841584158416, ""#CITIGROUP"": 0.896969696969697, ""#COINBASE"": 0.884514435695538, ""#COSTCO"": 0.9, ""#DISNEY"": 0.8616352201257862, ""#GOOGLE"": 0.9178082191780822, ""#HOMEDEPOT"": 0.8916256157635468, ""#INTEL"": 0.8755760368663594, ""#MASTERCARD"": 0.8589743589743589, ""#MCDONALDS"": 0.8893280632411067, ""#MERCK"": 0.8730964467005076, ""#META"": 0.8725490196078431, ""#MICROSOFT"": 0.8642857142857143, ""#NETFLIX"": 0.8154761904761905, ""#NIKE"": 0.8282828282828283, ""#NVIDIA"": 0.8205128205128205, ""#ORACLE"": 0.875, ""#PEPSICO"": 0.8840579710144928, ""#PFIZER"": 0.859504132231405, ""#PINDUODUO"": 0.8557046979865772, ""#QUALCOMM"": 0.8894009216589862, ""#SALESFORCE"": 0.9290322580645162, ""#SNAPCHAT"": 0.8687943262411347, ""#SONY"": 0.8602150537634409, ""#STARBUCKS"": 0.8360655737704918, ""#TAIWANSEMI"": 0.8387096774193549, ""#TARGET"": 0.8674242424242424, ""#TESLA"": 0.9109792284866469, ""#THERMOFISHER"": 0.9266666666666666, ""#UBER"": 0.8450704225352113, ""#VERIZON"": 0.8715596330275229, ""#VISA"": 0.8333333333333334, ""#ZOOM"": 0.9021739130434783, ""BRENT_OIL"": 0.8253968253968254, ""BTCUSD"": 0.9372093023255814, ""CHINA_A50"": 0.7771739130434783, ""CHINA_INTERNET"": 0.8685015290519877, ""EUROPE_50"": 0.9333333333333333, ""EURUSD"": 0.953125, ""FRANCE_40"": 0.9285714285714286, ""GBPUSD"": 0.9333333333333333, ""GER30"": 0.8690476190476191, ""GERMANY_TECH30"": 0.8295454545454546, ""HK_50"": 0.8977272727272727, ""ITALY_40"": 0.81, ""JP225"": 0.9, ""NATURAL_GAS"": 0.8847826086956522, ""SILVER"": 0.9024390243902439, ""SWISS_20"": 0.8910891089108911, ""UK_100"": 0.8230088495575221, ""USDJPY"": 1.0, ""USOIL"": 0.8356164383561644, ""US_30"": 0.7868852459016393, ""US_500"": 0.8888888888888888, ""US_TECH100"": 0.8115942028985508, ""XAUUSD"": 0.9}"
exp_h1_D1_-F_H1_-F_short_5_20260604_084640,"D1=-F,H1=-F",short,5,2071,90.9%,0.6313,19.13,27.22,4.0%,91.3,"{""2026"": 0.9092225977788508}","{""#ABBVIE"": 1.0, ""#ADOBE"": 0.8275862068965517, ""#AIRBNB"": 0.8636363636363636, ""#ALIBABA"": 0.8, ""#AMAZON"": 1.0, ""#AMD"": 0.8333333333333334, ""#BAIDU"": 1.0, ""#BERKSHIRE"": 0.7142857142857143, ""#BLACKROCK"": 1.0, ""#BOEING"": 1.0, ""#BROADCOM"": 0.6666666666666666, ""#CHEVRON"": 0.9090909090909091, ""#CISCO"": 0.8421052631578947, ""#CITIGROUP"": 0.8181818181818182, ""#COINBASE"": 0.92, ""#COSTCO"": 0.5714285714285714, ""#DISNEY"": 1.0, ""#GOOGLE"": 1.0, ""#HOMEDEPOT"": 0.8444444444444444, ""#MASTERCARD"": 1.0, ""#MCDONALDS"": 1.0, ""#META"": 1.0, ""#MICROSOFT"": 0.8909090909090909, ""#NETFLIX"": 0.9285714285714286, ""#NIKE"": 0.9655172413793104, ""#ORACLE"": 0.925, ""#PEPSICO"": 1.0, ""#PFIZER"": 0.8181818181818182, ""#QUALCOMM"": 0.9333333333333333, ""#SALESFORCE"": 0.8305084745762712, ""#SNAPCHAT"": 0.9090909090909091, ""#SONY"": 0.8285714285714286, ""#STARBUCKS"": 1.0, ""#TAIWANSEMI"": 0.7, ""#TARGET"": 1.0, ""#TESLA"": 1.0, ""#THERMOFISHER"": 0.9375, ""#UBER"": 0.96, ""#VERIZON"": 1.0, ""#VISA"": 0.6666666666666666, ""#ZOOM"": 1.0, ""BRENT_OIL"": 0.8936170212765957, ""CHINA_A50"": 0.9090909090909091, ""CHINA_INTERNET"": 0.925, ""EUROPE_50"": 0.88, ""EURUSD"": 0.975, ""FRANCE_40"": 0.9351851851851852, ""GBPUSD"": 0.9285714285714286, ""GER30"": 0.9032258064516129, ""GERMANY_TECH30"": 0.8909090909090909, ""HK_50"": 0.865979381443299, ""ITALY_40"": 0.9056603773584906, ""JP225"": 1.0, ""SILVER"": 1.0, ""SWISS_20"": 0.9380530973451328, ""UK_100"": 0.8879310344827587, ""USDJPY"": 0.8823529411764706, ""US_30"": 0.9886363636363636, ""US_500"": 1.0, ""XAUUSD"": 0.9666666666666667}"
exp_h1_D1_6_H1_2_long_5_20260604_083840,"D1=6,H1=2",long,5,196,90.8%,0.4009,13.72,19.59,4.7%,90.1,"{""2026"": 0.9081632653061225}","{""#APPLE"": 1.0, ""#BLACKROCK"": 1.0, ""#CHEVRON"": 1.0, ""#COINBASE"": 1.0, ""#GOOGLE"": 1.0, ""#HOMEDEPOT"": 1.0, ""#MERCK"": 1.0, ""#NVIDIA"": 1.0, ""#TARGET"": 1.0, ""#UBER"": 1.0, ""BRENT_OIL"": 0.0, ""BTCUSD"": 0.875, ""CHINA_A50"": 0.0, ""GERMANY_TECH30"": 1.0, ""ITALY_40"": 1.0, ""JP225"": 0.6666666666666666, ""NATURAL_GAS"": 1.0, ""SILVER"": 0.6666666666666666, ""SWISS_20"": 1.0, ""UK_100"": 0.8, ""USDJPY"": 0.9565217391304348, ""US_30"": 1.0, ""US_500"": 1.0, ""US_TECH100"": 0.8, ""XAUUSD"": 1.0}"
exp_h1_H4_-F_H1_-F_short_10_20260604_085135,"H4=-F,H1=-F",short,10,6376,82.9%,0.5097,12.22,19.63,3.3%,89.9,"{""2025"": 0.8352586639879458, ""2026"": 0.8262257696693273}","{""#ABBVIE"": 0.9017857142857143, ""#ADOBE"": 0.7580645161290323, ""#AIRBNB"": 0.7714285714285715, ""#ALIBABA"": 0.8289473684210527, ""#AMAZON"": 0.9452054794520548, ""#AMD"": 0.7228915662650602, ""#APPLE"": 0.7941176470588235, ""#BAIDU"": 0.8255813953488372, ""#BERKSHIRE"": 0.7714285714285715, ""#BLACKROCK"": 0.8269230769230769, ""#BOEING"": 0.9146341463414634, ""#BROADCOM"": 0.8958333333333334, ""#CHEVRON"": 0.8311688311688312, ""#CISCO"": 0.8153846153846154, ""#CITIGROUP"": 0.5888888888888889, ""#COINBASE"": 0.9130434782608695, ""#COSTCO"": 0.7674418604651163, ""#DISNEY"": 0.7142857142857143, ""#GOOGLE"": 0.9333333333333333, ""#HOMEDEPOT"": 0.7368421052631579, ""#INTEL"": 0.72, ""#MASTERCARD"": 0.7222222222222222, ""#MCDONALDS"": 0.967741935483871, ""#MERCK"": 0.8933333333333333, ""#META"": 0.8817204301075269, ""#MICROSOFT"": 0.8538461538461538, ""#NETFLIX"": 0.9195402298850575, ""#NIKE"": 0.8947368421052632, ""#NVIDIA"": 0.8235294117647058, ""#ORACLE"": 0.8785714285714286, ""#PEPSICO"": 0.925, ""#PFIZER"": 0.8620689655172413, ""#PINDUODUO"": 0.9577464788732394, ""#QUALCOMM"": 0.7894736842105263, ""#SALESFORCE"": 0.7746478873239436, ""#SNAPCHAT"": 0.8888888888888888, ""#SONY"": 0.6779661016949152, ""#STARBUCKS"": 0.7012987012987013, ""#TAIWANSEMI"": 0.686046511627907, ""#TARGET"": 0.7407407407407407, ""#TESLA"": 0.2857142857142857, ""#THERMOFISHER"": 0.9166666666666666, ""#UBER"": 0.8125, ""#VERIZON"": 0.8352941176470589, ""#VISA"": 0.7741935483870968, ""#ZOOM"": 0.9146341463414634, ""BRENT_OIL"": 0.7857142857142857, ""BTCUSD"": 1.0, ""CHINA_A50"": 0.9074074074074074, ""CHINA_INTERNET"": 0.7731958762886598, ""EUROPE_50"": 0.8313253012048193, ""EURUSD"": 0.8620689655172413, ""FRANCE_40"": 0.8604651162790697, ""GBPUSD"": 0.9042553191489362, ""GER30"": 0.782608695652174, ""GERMANY_TECH30"": 0.8313253012048193, ""HK_50"": 0.7661290322580645, ""ITALY_40"": 0.8693181818181818, ""JP225"": 0.8840579710144928, ""NATURAL_GAS"": 0.8, ""SILVER"": 0.8725490196078431, ""SWISS_20"": 0.8561151079136691, ""UK_100"": 0.7763157894736842, ""USDJPY"": 0.8468468468468469, ""USOIL"": 0.8378378378378378, ""US_30"": 0.8486842105263158, ""US_500"": 0.8153846153846154, ""US_TECH100"": 0.8432432432432433, ""XAUUSD"": 0.9183673469387755}"
exp_h1_H1_-E_short_10_20260604_084920,H1=-E,short,10,10001,81.9%,0.5043,11.46,18.96,4.7%,87.6,"{""2024"": 0.8413344182262001, ""2025"": 0.8336456381428274, ""2026"": 0.7944066515495087}","{""#ABBVIE"": 0.8353658536585366, ""#ADOBE"": 0.8461538461538461, ""#AIRBNB"": 0.8095238095238095, ""#ALIBABA"": 0.8375451263537906, ""#AMAZON"": 0.8620689655172413, ""#AMD"": 0.8411214953271028, ""#APPLE"": 0.7828947368421053, ""#BAIDU"": 0.7577319587628866, ""#BERKSHIRE"": 0.8121546961325967, ""#BLACKROCK"": 0.7553956834532374, ""#BOEING"": 0.7650273224043715, ""#BROADCOM"": 0.905511811023622, ""#CHEVRON"": 0.8064516129032258, ""#CISCO"": 0.7121212121212122, ""#CITIGROUP"": 0.7831325301204819, ""#COINBASE"": 0.8743455497382199, ""#COSTCO"": 0.8212290502793296, ""#DISNEY"": 0.78125, ""#GOOGLE"": 0.8208955223880597, ""#HOMEDEPOT"": 0.923728813559322, ""#INTEL"": 0.774390243902439, ""#MASTERCARD"": 0.8382352941176471, ""#MCDONALDS"": 0.8341968911917098, ""#MERCK"": 0.8681318681318682, ""#META"": 0.8607594936708861, ""#MICROSOFT"": 0.822429906542056, ""#NETFLIX"": 0.7155172413793104, ""#NIKE"": 0.8525345622119815, ""#NVIDIA"": 0.7386363636363636, ""#ORACLE"": 0.7941176470588235, ""#PEPSICO"": 0.9204545454545454, ""#PFIZER"": 0.8, ""#PINDUODUO"": 0.8020833333333334, ""#QUALCOMM"": 0.8068965517241379, ""#SALESFORCE"": 0.9180327868852459, ""#SNAPCHAT"": 0.8352272727272727, ""#SONY"": 0.8407960199004975, ""#STARBUCKS"": 0.7931034482758621, ""#TAIWANSEMI"": 0.7916666666666666, ""#TARGET"": 0.8, ""#TESLA"": 0.8554216867469879, ""#THERMOFISHER"": 0.8333333333333334, ""#UBER"": 0.8314606741573034, ""#VERIZON"": 0.86875, ""#VISA"": 0.8, ""#ZOOM"": 0.7911392405063291, ""BRENT_OIL"": 0.797979797979798, ""BTCUSD"": 0.8850574712643678, ""CHINA_A50"": 0.696078431372549, ""CHINA_INTERNET"": 0.8178571428571428, ""EUROPE_50"": 0.8924731182795699, ""EURUSD"": 0.8529411764705882, ""FRANCE_40"": 0.7073170731707317, ""GBPUSD"": 0.8347107438016529, ""GER30"": 0.8141592920353983, ""GERMANY_TECH30"": 0.7831325301204819, ""HK_50"": 0.75, ""ITALY_40"": 0.8181818181818182, ""JP225"": 0.8495575221238938, ""NATURAL_GAS"": 0.7142857142857143, ""SILVER"": 0.9302325581395349, ""SWISS_20"": 0.8558558558558559, ""UK_100"": 0.8737864077669902, ""USDJPY"": 0.8676470588235294, ""USOIL"": 0.8571428571428571, ""US_30"": 0.656441717791411, ""US_500"": 0.7575757575757576, ""US_TECH100"": 0.8245614035087719, ""XAUUSD"": 0.8187919463087249}"
exp_h1_multi_bear(3+)_short_5_20260604_090450,multi_bear(3+),short,5,87286,82.3%,0.4870,7.58,16.25,4.9%,87.3,"{""2024"": 0.8332946366380312, ""2025"": 0.8203405232196662, ""2026"": 0.8244695284093992}","{""#ABBVIE"": 0.8437259430331023, ""#ADOBE"": 0.828101644245142, ""#AIRBNB"": 0.8130081300813008, ""#ALIBABA"": 0.829066265060241, ""#AMAZON"": 0.8218623481781376, ""#AMD"": 0.8235779060181369, ""#APPLE"": 0.8089285714285714, ""#BAIDU"": 0.8173302107728337, ""#BERKSHIRE"": 0.8099112426035503, ""#BLACKROCK"": 0.8248631743549648, ""#BOEING"": 0.8026548672566372, ""#BROADCOM"": 0.8314606741573034, ""#CHEVRON"": 0.7954751131221719, ""#CISCO"": 0.7921077959576516, ""#CITIGROUP"": 0.7982608695652174, ""#COINBASE"": 0.838398813936249, ""#COSTCO"": 0.8262948207171315, ""#DISNEY"": 0.8253105590062112, ""#GOOGLE"": 0.8206039076376554, ""#HOMEDEPOT"": 0.8410689170182841, ""#INTEL"": 0.8379446640316206, ""#MASTERCARD"": 0.7950413223140496, ""#MCDONALDS"": 0.8248337028824834, ""#MERCK"": 0.8375286041189931, ""#META"": 0.827217125382263, ""#MICROSOFT"": 0.8153724247226625, ""#NETFLIX"": 0.8146067415730337, ""#NIKE"": 0.8364153627311522, ""#NVIDIA"": 0.8268059181897301, ""#ORACLE"": 0.8353383458646616, ""#PEPSICO"": 0.8516678495386799, ""#PFIZER"": 0.8264268960125097, ""#PINDUODUO"": 0.8173302107728337, ""#QUALCOMM"": 0.8211446740858506, ""#SALESFORCE"": 0.8542422044960116, ""#SNAPCHAT"": 0.8506944444444444, ""#SONY"": 0.8424068767908309, ""#STARBUCKS"": 0.8024291497975709, ""#TAIWANSEMI"": 0.8165529010238908, ""#TARGET"": 0.812199036918138, ""#TESLA"": 0.8314516129032258, ""#THERMOFISHER"": 0.8414985590778098, ""#UBER"": 0.8209069946195234, ""#VERIZON"": 0.8393543428132206, ""#VISA"": 0.7946963216424294, ""#ZOOM"": 0.8138977635782748, ""BRENT_OIL"": 0.7922824302134647, ""BTCUSD"": 0.8435225618631732, ""CHINA_A50"": 0.7940705128205128, ""CHINA_INTERNET"": 0.8313253012048193, ""EUROPE_50"": 0.8264729620661824, ""EURUSD"": 0.8483547925608012, ""FRANCE_40"": 0.8293983244478293, ""GBPUSD"": 0.8391238670694864, ""GER30"": 0.8238683127572016, ""GERMANY_TECH30"": 0.7967549103330487, ""HK_50"": 0.8277858176555717, ""ITALY_40"": 0.8028887000849617, ""JP225"": 0.831636648394675, ""NATURAL_GAS"": 0.8363228699551569, ""SILVER"": 0.8323886639676114, ""SWISS_20"": 0.818490245971162, ""UK_100"": 0.816006600660066, ""USDJPY"": 0.7838328792007266, ""USOIL"": 0.8025579536370904, ""US_30"": 0.8138597904915391, ""US_500"": 0.8264462809917356, ""US_TECH100"": 0.8095238095238095, ""XAUUSD"": 0.845565749235474}"
