experiment_id,state_pattern,direction,hold_bars,total_samples,win_rate,avg_return,profit_factor,sharpe_ratio,max_drawdown,score,yearly_stability,market_stability
exp_h1_H1 trend-_short_5_20260604_091616,H1 trend-,short,5,87286,82.3%,0.4870,7.58,16.25,4.9%,87.3,"{""2024"": 0.8332946366380312, ""2025"": 0.8203405232196662, ""2026"": 0.8244695284093992}","{""#ABBVIE"": 0.8437259430331023, ""#ADOBE"": 0.828101644245142, ""#AIRBNB"": 0.8130081300813008, ""#ALIBABA"": 0.829066265060241, ""#AMAZON"": 0.8218623481781376, ""#AMD"": 0.8235779060181369, ""#APPLE"": 0.8089285714285714, ""#BAIDU"": 0.8173302107728337, ""#BERKSHIRE"": 0.8099112426035503, ""#BLACKROCK"": 0.8248631743549648, ""#BOEING"": 0.8026548672566372, ""#BROADCOM"": 0.8314606741573034, ""#CHEVRON"": 0.7954751131221719, ""#CISCO"": 0.7921077959576516, ""#CITIGROUP"": 0.7982608695652174, ""#COINBASE"": 0.838398813936249, ""#COSTCO"": 0.8262948207171315, ""#DISNEY"": 0.8253105590062112, ""#GOOGLE"": 0.8206039076376554, ""#HOMEDEPOT"": 0.8410689170182841, ""#INTEL"": 0.8379446640316206, ""#MASTERCARD"": 0.7950413223140496, ""#MCDONALDS"": 0.8248337028824834, ""#MERCK"": 0.8375286041189931, ""#META"": 0.827217125382263, ""#MICROSOFT"": 0.8153724247226625, ""#NETFLIX"": 0.8146067415730337, ""#NIKE"": 0.8364153627311522, ""#NVIDIA"": 0.8268059181897301, ""#ORACLE"": 0.8353383458646616, ""#PEPSICO"": 0.8516678495386799, ""#PFIZER"": 0.8264268960125097, ""#PINDUODUO"": 0.8173302107728337, ""#QUALCOMM"": 0.8211446740858506, ""#SALESFORCE"": 0.8542422044960116, ""#SNAPCHAT"": 0.8506944444444444, ""#SONY"": 0.8424068767908309, ""#STARBUCKS"": 0.8024291497975709, ""#TAIWANSEMI"": 0.8165529010238908, ""#TARGET"": 0.812199036918138, ""#TESLA"": 0.8314516129032258, ""#THERMOFISHER"": 0.8414985590778098, ""#UBER"": 0.8209069946195234, ""#VERIZON"": 0.8393543428132206, ""#VISA"": 0.7946963216424294, ""#ZOOM"": 0.8138977635782748, ""BRENT_OIL"": 0.7922824302134647, ""BTCUSD"": 0.8435225618631732, ""CHINA_A50"": 0.7940705128205128, ""CHINA_INTERNET"": 0.8313253012048193, ""EUROPE_50"": 0.8264729620661824, ""EURUSD"": 0.8483547925608012, ""FRANCE_40"": 0.8293983244478293, ""GBPUSD"": 0.8391238670694864, ""GER30"": 0.8238683127572016, ""GERMANY_TECH30"": 0.7967549103330487, ""HK_50"": 0.8277858176555717, ""ITALY_40"": 0.8028887000849617, ""JP225"": 0.831636648394675, ""NATURAL_GAS"": 0.8363228699551569, ""SILVER"": 0.8323886639676114, ""SWISS_20"": 0.818490245971162, ""UK_100"": 0.816006600660066, ""USDJPY"": 0.7838328792007266, ""USOIL"": 0.8025579536370904, ""US_30"": 0.8138597904915391, ""US_500"": 0.8264462809917356, ""US_TECH100"": 0.8095238095238095, ""XAUUSD"": 0.845565749235474}"
exp_h1_D1_-E_H1_-6_short_10_20260604_084454,"D1=-E,H1=-6",short,10,372,81.5%,0.4814,8.41,17.03,5.0%,87.0,"{""2026"": 0.8145161290322581}","{""#ADOBE"": 1.0, ""#ALIBABA"": 1.0, ""#APPLE"": 1.0, ""#BAIDU"": 0.6666666666666666, ""#BERKSHIRE"": 1.0, ""#BROADCOM"": 1.0, ""#MCDONALDS"": 0.75, ""#MERCK"": 0.8, ""#META"": 0.6, ""#NETFLIX"": 0.0, ""#NIKE"": 0.8181818181818182, ""#NVIDIA"": 0.9230769230769231, ""#PFIZER"": 0.7, ""#PINDUODUO"": 0.75, ""#QUALCOMM"": 0.9473684210526315, ""#SALESFORCE"": 1.0, ""#SNAPCHAT"": 0.7272727272727273, ""#SONY"": 1.0, ""#TESLA"": 0.8, ""#THERMOFISHER"": 0.0, ""#ZOOM"": 1.0, ""BRENT_OIL"": 0.0, ""BTCUSD"": 0.8367346938775511, ""CHINA_A50"": 0.625, ""CHINA_INTERNET"": 0.8181818181818182, ""EURUSD"": 1.0, ""GBPUSD"": 0.6363636363636364, ""NATURAL_GAS"": 0.7640449438202247, ""SILVER"": 1.0, ""SWISS_20"": 1.0, ""USDJPY"": 1.0, ""USOIL"": 1.0, ""US_30"": 0.0, ""US_TECH100"": 1.0, ""XAUUSD"": 0.6666666666666666}"
exp_h1_D1_-F_H4_-F_H1_-F_short_10_20260604_091949,"D1=-F,H4=-F,H1=-F",short,10,1326,80.5%,0.4909,9.52,17.71,6.6%,84.2,"{""2026"": 0.8054298642533937}","{""#ABBVIE"": 0.9166666666666666, ""#ADOBE"": 0.6744186046511628, ""#AIRBNB"": 1.0, ""#ALIBABA"": 0.5714285714285714, ""#AMAZON"": 1.0, ""#AMD"": 0.6666666666666666, ""#BAIDU"": 1.0, ""#BERKSHIRE"": 0.3333333333333333, ""#BLACKROCK"": 1.0, ""#BOEING"": 1.0, ""#CHEVRON"": 1.0, ""#CISCO"": 0.3333333333333333, ""#CITIGROUP"": 0.6666666666666666, ""#COINBASE"": 0.8, ""#COSTCO"": 0.25, ""#DISNEY"": 1.0, ""#GOOGLE"": 1.0, ""#HOMEDEPOT"": 0.6052631578947368, ""#MASTERCARD"": 1.0, ""#MCDONALDS"": 1.0, ""#META"": 1.0, ""#MICROSOFT"": 0.8055555555555556, ""#NETFLIX"": 0.8, ""#NIKE"": 0.9629629629629629, ""#ORACLE"": 0.9473684210526315, ""#PEPSICO"": 1.0, ""#PFIZER"": 1.0, ""#QUALCOMM"": 0.9, ""#SALESFORCE"": 0.66, ""#SNAPCHAT"": 0.7631578947368421, ""#SONY"": 1.0, ""#STARBUCKS"": 1.0, ""#TAIWANSEMI"": 0.3684210526315789, ""#TARGET"": 0.0, ""#THERMOFISHER"": 0.8260869565217391, ""#UBER"": 1.0, ""#VERIZON"": 0.9090909090909091, ""#VISA"": 0.5, ""#ZOOM"": 0.9090909090909091, ""BRENT_OIL"": 0.7241379310344828, ""CHINA_A50"": 0.8888888888888888, ""CHINA_INTERNET"": 0.782608695652174, ""EUROPE_50"": 0.7671232876712328, ""EURUSD"": 0.8181818181818182, ""FRANCE_40"": 0.78125, ""GBPUSD"": 1.0, ""GER30"": 0.775, ""GERMANY_TECH30"": 0.90625, ""HK_50"": 0.75, ""ITALY_40"": 0.64, ""JP225"": 1.0, ""SWISS_20"": 0.891566265060241, ""UK_100"": 0.8142857142857143, ""USDJPY"": 0.75, ""US_30"": 0.873015873015873, ""US_500"": 0.75, ""XAUUSD"": 0.9047619047619048}"
exp_h1_H1_-6_short_10_20260604_084811,H1=-6,short,10,12523,77.1%,0.4285,6.69,14.47,7.2%,82.3,"{""2024"": 0.7863935625457206, ""2025"": 0.7691011235955056, ""2026"": 0.7678394449950446}","{""#ABBVIE"": 0.7748344370860927, ""#ADOBE"": 0.7878787878787878, ""#AIRBNB"": 0.7878787878787878, ""#ALIBABA"": 0.7946428571428571, ""#AMAZON"": 0.7736842105263158, ""#AMD"": 0.7950310559006211, ""#APPLE"": 0.7239263803680982, ""#BAIDU"": 0.712, ""#BERKSHIRE"": 0.8304347826086956, ""#BLACKROCK"": 0.7171717171717171, ""#BOEING"": 0.6509433962264151, ""#BROADCOM"": 0.8186046511627907, ""#CHEVRON"": 0.5572519083969466, ""#CISCO"": 0.7623762376237624, ""#CITIGROUP"": 0.7636363636363637, ""#COINBASE"": 0.8162729658792651, ""#COSTCO"": 0.7565217391304347, ""#DISNEY"": 0.8050314465408805, ""#GOOGLE"": 0.8493150684931506, ""#HOMEDEPOT"": 0.7860696517412935, ""#INTEL"": 0.7649769585253456, ""#MASTERCARD"": 0.7692307692307693, ""#MCDONALDS"": 0.8379446640316206, ""#MERCK"": 0.7766497461928934, ""#META"": 0.7794117647058824, ""#MICROSOFT"": 0.75, ""#NETFLIX"": 0.7380952380952381, ""#NIKE"": 0.7171717171717171, ""#NVIDIA"": 0.7307692307692307, ""#ORACLE"": 0.7638888888888888, ""#PEPSICO"": 0.782608695652174, ""#PFIZER"": 0.7405857740585774, ""#PINDUODUO"": 0.7214765100671141, ""#QUALCOMM"": 0.7926267281105991, ""#SALESFORCE"": 0.8516129032258064, ""#SNAPCHAT"": 0.7872340425531915, ""#SONY"": 0.7741935483870968, ""#STARBUCKS"": 0.726775956284153, ""#TAIWANSEMI"": 0.7311827956989247, ""#TARGET"": 0.7613636363636364, ""#TESLA"": 0.8273809523809523, ""#THERMOFISHER"": 0.8666666666666667, ""#UBER"": 0.7089201877934272, ""#VERIZON"": 0.7155963302752294, ""#VISA"": 0.7083333333333334, ""#ZOOM"": 0.8315217391304348, ""BRENT_OIL"": 0.7301587301587301, ""BTCUSD"": 0.8883720930232558, ""CHINA_A50"": 0.6684782608695652, ""CHINA_INTERNET"": 0.7125382262996942, ""EUROPE_50"": 0.8333333333333334, ""EURUSD"": 0.921875, ""FRANCE_40"": 0.7664233576642335, ""GBPUSD"": 0.8, ""GER30"": 0.7023809523809523, ""GERMANY_TECH30"": 0.6931818181818182, ""HK_50"": 0.7528735632183908, ""ITALY_40"": 0.7040816326530612, ""JP225"": 0.7785714285714286, ""NATURAL_GAS"": 0.7739130434782608, ""SILVER"": 0.825, ""SWISS_20"": 0.8316831683168316, ""UK_100"": 0.7927927927927928, ""USDJPY"": 0.7777777777777778, ""USOIL"": 0.6986301369863014, ""US_30"": 0.6639344262295082, ""US_500"": 0.85, ""US_TECH100"": 0.7536231884057971, ""XAUUSD"": 0.779874213836478}"
exp_h1_D1_6_H1_2_long_10_20260604_083844,"D1=6,H1=2",long,10,196,80.6%,0.3361,6.81,13.78,7.9%,82.3,"{""2026"": 0.8061224489795918}","{""#APPLE"": 1.0, ""#BLACKROCK"": 1.0, ""#CHEVRON"": 1.0, ""#COINBASE"": 1.0, ""#GOOGLE"": 1.0, ""#HOMEDEPOT"": 0.0, ""#MERCK"": 1.0, ""#NVIDIA"": 1.0, ""#TARGET"": 1.0, ""#UBER"": 1.0, ""BRENT_OIL"": 0.0, ""BTCUSD"": 0.8333333333333334, ""CHINA_A50"": 1.0, ""GERMANY_TECH30"": 1.0, ""ITALY_40"": 1.0, ""JP225"": 0.4444444444444444, ""NATURAL_GAS"": 1.0, ""SILVER"": 0.6666666666666666, ""SWISS_20"": 1.0, ""UK_100"": 0.4, ""USDJPY"": 0.8260869565217391, ""US_30"": 0.75, ""US_500"": 0.7272727272727273, ""US_TECH100"": 0.4, ""XAUUSD"": 0.3333333333333333}"
exp_h1_D1+H4+H1 squeeze_long_5_20260604_085544,D1+H4+H1 squeeze,long,5,9362,79.0%,0.4101,5.94,13.47,8.7%,80.7,"{""2026"": 0.7901089510788293}","{""#ABBVIE"": 0.9310344827586207, ""#ADOBE"": 0.896551724137931, ""#AIRBNB"": 0.8018867924528302, ""#ALIBABA"": 0.6213592233009708, ""#AMAZON"": 0.7950819672131147, ""#AMD"": 0.8706896551724138, ""#APPLE"": 0.7966101694915254, ""#BAIDU"": 0.6829268292682927, ""#BERKSHIRE"": 0.6415094339622641, ""#BLACKROCK"": 0.8125, ""#BOEING"": 0.7023809523809523, ""#BROADCOM"": 0.7480314960629921, ""#CHEVRON"": 0.759493670886076, ""#CISCO"": 0.9318181818181818, ""#CITIGROUP"": 0.8758620689655172, ""#COINBASE"": 0.6727272727272727, ""#COSTCO"": 0.8, ""#DISNEY"": 0.6333333333333333, ""#GOOGLE"": 0.7419354838709677, ""#HOMEDEPOT"": 0.7391304347826086, ""#INTEL"": 0.8181818181818182, ""#MASTERCARD"": 0.6964285714285714, ""#MCDONALDS"": 0.7631578947368421, ""#MERCK"": 0.7211538461538461, ""#META"": 0.8526315789473684, ""#MICROSOFT"": 0.7058823529411765, ""#NETFLIX"": 0.75, ""#NIKE"": 0.7962962962962963, ""#NVIDIA"": 0.8125, ""#ORACLE"": 0.8909090909090909, ""#PEPSICO"": 0.8020833333333334, ""#PFIZER"": 0.719626168224299, ""#PINDUODUO"": 0.7398373983739838, ""#QUALCOMM"": 0.78125, ""#SALESFORCE"": 0.54, ""#SNAPCHAT"": 0.6666666666666666, ""#SONY"": 0.71875, ""#STARBUCKS"": 0.7052631578947368, ""#TAIWANSEMI"": 0.85, ""#TARGET"": 0.8076923076923077, ""#TESLA"": 0.7346938775510204, ""#THERMOFISHER"": 0.8, ""#UBER"": 0.6, ""#VERIZON"": 0.7951807228915663, ""#VISA"": 0.8023255813953488, ""#ZOOM"": 0.6923076923076923, ""BRENT_OIL"": 0.7256637168141593, ""BTCUSD"": 0.8328611898016998, ""CHINA_A50"": 0.8531746031746031, ""CHINA_INTERNET"": 0.5681818181818182, ""EUROPE_50"": 0.8125, ""EURUSD"": 0.7443946188340808, ""FRANCE_40"": 0.8235294117647058, ""GBPUSD"": 0.7442748091603053, ""GER30"": 0.8214285714285714, ""GERMANY_TECH30"": 0.8222222222222222, ""HK_50"": 0.7346938775510204, ""ITALY_40"": 0.8070175438596491, ""JP225"": 0.832258064516129, ""NATURAL_GAS"": 0.8333333333333334, ""SILVER"": 0.8008565310492506, ""SWISS_20"": 0.8068181818181818, ""UK_100"": 0.6666666666666666, ""USDJPY"": 0.8373983739837398, ""USOIL"": 0.8032786885245902, ""US_30"": 0.8933823529411765, ""US_500"": 0.84, ""US_TECH100"": 0.8493150684931506, ""XAUUSD"": 0.7133550488599348}"
exp_h1_D1_8_H4_8_H1_-F_short_20_20260604_092033,"D1=8,H4=8,H1=-F",short,20,5171,73.3%,0.2871,4.92,10.78,9.4%,77.5,"{""2024"": 0.7298850574712644, ""2025"": 0.7333126358273828, ""2026"": 0.9166666666666666}","{""#ABBVIE"": 0.8478260869565217, ""#ADOBE"": 0.8987341772151899, ""#AIRBNB"": 0.8347107438016529, ""#ALIBABA"": 0.7608695652173914, ""#AMAZON"": 0.625, ""#AMD"": 0.6888888888888889, ""#APPLE"": 0.6694915254237288, ""#BAIDU"": 0.3793103448275862, ""#BERKSHIRE"": 0.782608695652174, ""#BLACKROCK"": 0.7741935483870968, ""#BOEING"": 0.7735849056603774, ""#BROADCOM"": 0.673469387755102, ""#CHEVRON"": 0.6124031007751938, ""#CISCO"": 0.7083333333333334, ""#CITIGROUP"": 0.7530864197530864, ""#COINBASE"": 0.6865671641791045, ""#COSTCO"": 0.696969696969697, ""#DISNEY"": 0.8271604938271605, ""#GOOGLE"": 0.7924528301886793, ""#HOMEDEPOT"": 0.7567567567567568, ""#INTEL"": 0.7345132743362832, ""#MASTERCARD"": 0.9230769230769231, ""#MCDONALDS"": 0.6612903225806451, ""#MERCK"": 0.696078431372549, ""#META"": 0.7207207207207207, ""#MICROSOFT"": 0.7967479674796748, ""#NETFLIX"": 0.6634615384615384, ""#NIKE"": 0.7297297297297297, ""#NVIDIA"": 0.6842105263157895, ""#ORACLE"": 0.8134328358208955, ""#PEPSICO"": 0.6991150442477876, ""#PFIZER"": 0.6901408450704225, ""#PINDUODUO"": 0.7241379310344828, ""#QUALCOMM"": 0.6804123711340206, ""#SALESFORCE"": 0.9007633587786259, ""#SNAPCHAT"": 0.7, ""#SONY"": 0.7333333333333333, ""#STARBUCKS"": 0.8181818181818182, ""#TAIWANSEMI"": 0.6363636363636364, ""#TARGET"": 0.7888888888888889, ""#TESLA"": 0.71, ""#THERMOFISHER"": 0.7888888888888889, ""#UBER"": 0.6595744680851063, ""#VERIZON"": 0.7111111111111111, ""#VISA"": 0.8412698412698413, ""#ZOOM"": 0.7837837837837838, ""BRENT_OIL"": 0.65, ""BTCUSD"": 0.96, ""CHINA_A50"": 0.8333333333333334, ""CHINA_INTERNET"": 0.5573770491803278, ""EUROPE_50"": 0.8222222222222222, ""EURUSD"": 1.0, ""FRANCE_40"": 0.4647887323943662, ""GBPUSD"": 0.6666666666666666, ""GER30"": 0.8703703703703703, ""GERMANY_TECH30"": 0.9166666666666666, ""HK_50"": 0.7758620689655172, ""ITALY_40"": 0.75, ""JP225"": 0.9, ""NATURAL_GAS"": 0.7575757575757576, ""SILVER"": 0.5882352941176471, ""SWISS_20"": 0.7368421052631579, ""UK_100"": 0.9393939393939394, ""USDJPY"": 0.8571428571428571, ""USOIL"": 0.6333333333333333, ""US_30"": 0.5952380952380952, ""US_500"": 0.5862068965517241, ""US_TECH100"": 0.5142857142857142, ""XAUUSD"": 0.6923076923076923}"
exp_h1_H1_-F_short_20_20260604_085045,H1=-F,short,20,21624,71.1%,0.2523,4.05,9.39,9.4%,72.5,"{""2024"": 0.7298850574712644, ""2025"": 0.7215891270256142, ""2026"": 0.6970921636274027}","{""#ABBVIE"": 0.799373040752351, ""#ADOBE"": 0.7386363636363636, ""#AIRBNB"": 0.7267080745341615, ""#ALIBABA"": 0.7288135593220338, ""#AMAZON"": 0.68561872909699, ""#AMD"": 0.6589147286821705, ""#APPLE"": 0.6445182724252492, ""#BAIDU"": 0.6435331230283912, ""#BERKSHIRE"": 0.6682027649769585, ""#BLACKROCK"": 0.6717791411042945, ""#BOEING"": 0.8027522935779816, ""#BROADCOM"": 0.6920289855072463, ""#CHEVRON"": 0.6531165311653117, ""#CISCO"": 0.6764705882352942, ""#CITIGROUP"": 0.5759717314487632, ""#COINBASE"": 0.7254901960784313, ""#COSTCO"": 0.7180451127819549, ""#DISNEY"": 0.6794871794871795, ""#GOOGLE"": 0.7251908396946565, ""#HOMEDEPOT"": 0.6927899686520376, ""#INTEL"": 0.7104377104377104, ""#MASTERCARD"": 0.7212713936430318, ""#MCDONALDS"": 0.7397260273972602, ""#MERCK"": 0.7474747474747475, ""#META"": 0.7590361445783133, ""#MICROSOFT"": 0.7743467933491687, ""#NETFLIX"": 0.7183098591549296, ""#NIKE"": 0.7690140845070422, ""#NVIDIA"": 0.7515527950310559, ""#ORACLE"": 0.7777777777777778, ""#PEPSICO"": 0.7630853994490359, ""#PFIZER"": 0.6585365853658537, ""#PINDUODUO"": 0.8051948051948052, ""#QUALCOMM"": 0.7287581699346405, ""#SALESFORCE"": 0.7473233404710921, ""#SNAPCHAT"": 0.7884057971014493, ""#SONY"": 0.7417417417417418, ""#STARBUCKS"": 0.6941896024464832, ""#TAIWANSEMI"": 0.5822368421052632, ""#TARGET"": 0.6859205776173285, ""#TESLA"": 0.631578947368421, ""#THERMOFISHER"": 0.7757255936675461, ""#UBER"": 0.6626506024096386, ""#VERIZON"": 0.6666666666666666, ""#VISA"": 0.696165191740413, ""#ZOOM"": 0.7788778877887789, ""BRENT_OIL"": 0.6666666666666666, ""BTCUSD"": 0.746268656716418, ""CHINA_A50"": 0.753731343283582, ""CHINA_INTERNET"": 0.6566523605150214, ""EUROPE_50"": 0.6864608076009501, ""EURUSD"": 0.7563025210084033, ""FRANCE_40"": 0.6459770114942529, ""GBPUSD"": 0.7923076923076923, ""GER30"": 0.7126168224299065, ""GERMANY_TECH30"": 0.7168141592920354, ""HK_50"": 0.7643504531722054, ""ITALY_40"": 0.6831683168316832, ""JP225"": 0.6475644699140402, ""NATURAL_GAS"": 0.7300884955752213, ""SILVER"": 0.7167832167832168, ""SWISS_20"": 0.6873065015479877, ""UK_100"": 0.6578249336870027, ""USDJPY"": 0.762114537444934, ""USOIL"": 0.7067039106145251, ""US_30"": 0.6570605187319885, ""US_500"": 0.6666666666666666, ""US_TECH100"": 0.6685393258426966, ""XAUUSD"": 0.8015267175572519}"
exp_h1_D1+H4+H1 squeeze_long_10_20260604_085554,D1+H4+H1 squeeze,long,10,9327,69.7%,0.2938,3.73,9.45,9.5%,70.4,"{""2026"": 0.6974375469068297}","{""#ABBVIE"": 0.9137931034482759, ""#ADOBE"": 0.896551724137931, ""#AIRBNB"": 0.7087378640776699, ""#ALIBABA"": 0.5686274509803921, ""#AMAZON"": 0.7704918032786885, ""#AMD"": 0.8103448275862069, ""#APPLE"": 0.711864406779661, ""#BAIDU"": 0.6341463414634146, ""#BERKSHIRE"": 0.39622641509433965, ""#BLACKROCK"": 0.6458333333333334, ""#BOEING"": 0.5476190476190477, ""#BROADCOM"": 0.6220472440944882, ""#CHEVRON"": 0.7368421052631579, ""#CISCO"": 0.8181818181818182, ""#CITIGROUP"": 0.7857142857142857, ""#COINBASE"": 0.5454545454545454, ""#COSTCO"": 0.6909090909090909, ""#DISNEY"": 0.5111111111111111, ""#GOOGLE"": 0.6344086021505376, ""#HOMEDEPOT"": 0.5362318840579711, ""#INTEL"": 0.6590909090909091, ""#MASTERCARD"": 0.5963302752293578, ""#MCDONALDS"": 0.6710526315789473, ""#MERCK"": 0.625, ""#META"": 0.7263157894736842, ""#MICROSOFT"": 0.6176470588235294, ""#NETFLIX"": 0.6557377049180327, ""#NIKE"": 0.6666666666666666, ""#NVIDIA"": 0.7053571428571429, ""#ORACLE"": 0.7636363636363637, ""#PEPSICO"": 0.7395833333333334, ""#PFIZER"": 0.6355140186915887, ""#PINDUODUO"": 0.6097560975609756, ""#QUALCOMM"": 0.71875, ""#SALESFORCE"": 0.34, ""#SNAPCHAT"": 0.5106382978723404, ""#SONY"": 0.53125, ""#STARBUCKS"": 0.6, ""#TAIWANSEMI"": 0.75, ""#TARGET"": 0.7, ""#TESLA"": 0.5510204081632653, ""#THERMOFISHER"": 0.62, ""#UBER"": 0.4731182795698925, ""#VERIZON"": 0.6875, ""#VISA"": 0.686046511627907, ""#ZOOM"": 0.6538461538461539, ""BRENT_OIL"": 0.672566371681416, ""BTCUSD"": 0.7818696883852692, ""CHINA_A50"": 0.8095238095238095, ""CHINA_INTERNET"": 0.5454545454545454, ""EUROPE_50"": 0.8043478260869565, ""EURUSD"": 0.6143497757847534, ""FRANCE_40"": 0.6470588235294118, ""GBPUSD"": 0.6526717557251909, ""GER30"": 0.7602040816326531, ""GERMANY_TECH30"": 0.7166666666666667, ""HK_50"": 0.5969387755102041, ""ITALY_40"": 0.7543859649122807, ""JP225"": 0.7631578947368421, ""NATURAL_GAS"": 0.7790262172284644, ""SILVER"": 0.7173447537473233, ""SWISS_20"": 0.7613636363636364, ""UK_100"": 0.6336633663366337, ""USDJPY"": 0.7475409836065574, ""USOIL"": 0.6885245901639344, ""US_30"": 0.7941176470588235, ""US_500"": 0.7454545454545455, ""US_TECH100"": 0.7397260273972602, ""XAUUSD"": 0.5863192182410424}"
